PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,PM2.5
166.92101333530405,26.998253020099153,63.27374144549554,5.040458111750405,69.42899657471492,22.55089115286379,89.59254723965203,6.227114742212425,72.06422445834812
197.88718072577365,51.851606235305105,21.463776384164426,9.322196986637094,53.30539141015121,31.42459439176522,82.12836092012347,2.436982684153726,165.13931704721992
89.99326936534096,112.74916419949997,56.98546087727505,5.8749958088863234,49.288981182712206,35.83696681781157,44.2234050022856,4.105896261347954,142.6887064686937
28.534814505215287,48.38397835730497,17.973513907574848,5.430003450274689,146.11215929029007,14.640545445545836,37.79407727428529,7.940119770476268,138.4243363276488
164.21087059315846,81.36852393798092,4.186082723069527,4.599379056258031,31.47107583820439,23.546410684522733,39.69752092745552,5.64987817515528,113.14232856297944
128.78852943490546,34.33503057846079,16.889786864639802,2.171948839148187,112.66590722036072,22.240602738552433,57.83157797864098,6.810175784788989,116.55324889881358
55.7377145962763,19.608861236921648,15.111681263589661,0.13682464209878598,10.057440521484482,30.623944121491842,75.80370884214334,3.611357049204093,118.46054998676219
109.06912219185563,11.731709009205765,27.682091742052933,2.490911645875007,93.46557371633276,17.496023957737883,57.74144053872216,6.258956923443915,116.88263579434896
153.61584419607038,40.122552332416404,34.05751027686119,5.146259398875295,138.23202055356734,29.20752744856829,25.084729687108442,0.8038187970599138,104.13379933772141
158.67412167235588,23.131018081644417,41.174572428318925,3.8616035273715505,50.31077317305066,36.324677251944635,74.26855253299857,1.4218338690668373,177.69038314209112
109.93131415977716,25.011201521854282,38.66355616515792,4.540003757226074,35.97363653608069,22.54394799380868,80.44775965032153,2.023029446900466,134.48939646236835
74.93861542319465,92.48732046449926,22.38329387125786,9.80841737368409,101.23517128297978,37.3304709993766,41.71233988397897,3.5146394346141467,142.0808860267286
195.27366476692885,6.821378158660535,3.3044828173518828,3.5676964696263433,109.76419702177505,39.79491216800435,69.80943044625127,6.843086587443223,158.3186785642246
139.4052699721687,69.14816445957496,48.803028156734904,4.576611099665068,106.32427265327738,13.182761498438563,51.9943925790795,3.096995380909479,46.658759663394356
93.48275348233376,48.63805876824845,32.26384155794099,1.4218039583929138,54.70436320299237,16.991595639545757,86.6839516795582,5.409658951365971,24.24670704616033
70.48338035683744,63.25324998948293,24.595100433616427,0.5747815511261777,45.30833630230632,38.511392544462794,83.3919168620555,5.819857211026125,92.09205422176177
151.5985369406412,69.72547727967934,69.48834238361047,7.776554194465697,143.8286319946862,38.749830594441605,59.40739987322317,4.89636765566256,97.39371825527644
63.59302020687819,41.03728486258699,59.99272131605462,5.749763433212588,139.26193115779012,12.931218261602755,71.86291593601959,3.1793147612760215,150.96090259148602
50.90779801526387,38.937518921192805,68.76347832142294,7.6309775798345605,74.02432538499484,10.4499550113141,86.2512275766578,4.827900062851582,85.44320847799708
115.37010001317265,89.34121267351415,40.103640782284415,1.5836417089768613,128.46714126161228,14.833000697692668,57.17877575587066,3.0669919459230965,107.04501434253316
72.19773067594554,105.19685363393307,11.343568918015421,5.76110483470864,73.32528686880144,39.88038350146745,43.49380553666165,1.1290530391400906,99.60205954728791
133.20292608625073,27.146887732730708,56.00149345358052,2.611060495979618,69.41446253015145,15.399988498320607,76.5249603432186,7.946029836395108,16.49447323875648
41.22896147736203,16.22615746154213,17.279828615036845,2.3578119873101975,31.94681266390125,25.076428201660693,36.50496910885188,1.4538684022438317,114.58653242147537
137.88939882211787,108.24651773508299,35.85714385824563,0.21410753912455405,69.6968479088762,35.45253179291533,49.13983610045315,1.04261287877043,150.7673585816229
70.9933750395864,45.237978319450846,6.135062326962191,1.390373163333812,85.23837140397298,10.61204832064619,84.92954278300952,7.088980619053669,36.77509317288665
20.043728198212293,68.40149992622364,66.1993637914156,3.161754303846984,13.150605840016105,28.134669467753785,74.33167552019863,2.7637599566967133,111.03639476752129
42.84849038135175,46.3474616198004,10.949310642752545,1.2570997298502966,72.1758207245569,18.31076346608873,50.28582539356245,5.377227305551307,110.91379255589044
188.05076801031694,19.4672686797959,72.34470305689547,9.85999856006828,119.38987057532805,35.87004749319195,36.105837680626806,2.967542972466746,37.91144388958099
176.12383504076442,72.77313916898872,69.27421757866301,3.155463220387112,105.20644789239778,18.503834477922375,46.69762931241774,3.435907030958534,30.988807534225124
62.04962576652263,65.3911979535074,37.70203839070044,1.3902070723530489,98.92197844095091,30.602671608457268,41.30781119205747,2.465847290125974,176.6088303060024
160.10694281818843,28.34425930698768,59.80508814001526,2.070914896996782,137.33775998120836,30.226588973421908,33.20669659578904,3.0728300434475764,76.93225884101638
129.54288677131535,56.96494013501195,49.93616083163411,5.918261960580617,12.5244813755322,16.644806465789202,75.74996851742425,3.5802530043990735,48.66169388299998
194.7628480609765,96.64896296179927,64.44297574468185,0.7340308862614062,87.98666206691279,11.043975996050504,38.90524151376286,5.903120518192572,39.125172557243744
87.24901871613064,72.8990018574075,35.11260296208705,8.638097888397454,120.22883877735899,22.27748721356192,54.06256026258229,4.336521456760939,123.49229130914996
142.66291025309084,16.14549261270441,63.07887025530365,9.618846824447758,85.78695357817742,18.67579455897609,48.93945851270818,7.576739128677327,113.6057005456374
31.436430036305346,68.02247218135054,37.53408854814669,2.5427994646070706,55.345377361253085,34.26933248841126,93.65580339767232,0.8141029537908163,119.40386090786097
91.32452242695307,85.81490441830249,75.33629723958072,4.555943159049507,29.0750791128769,34.01092565366036,49.33191831111654,4.273012419740211,24.961024676946884
193.4871790138725,96.1608916647864,39.42339596518666,0.319131065192021,134.25883005426678,23.710718565778762,25.99868620975661,4.881685916237886,161.90087919473427
117.0165574010217,77.34852154294067,37.546922482764636,6.443031224799492,75.90673493426442,28.19536675969657,26.736931442906304,7.4014773955570545,76.1752874575382
71.81831060027201,22.55568892219013,63.0206770635175,4.197867974720629,132.9361275779982,28.127785479607756,64.30652910147987,0.8686889271607069,63.27279909316085
41.64877336314923,86.66992565786848,65.90463764910619,2.773578814405402,92.01929714064356,34.814744452828705,64.95226638036992,4.80124688701412,88.60144603211566
146.63510123267548,82.89431229937438,44.80464003137249,2.147687395104424,104.38689632610011,22.750072423695926,51.40692428619912,6.902224463959678,76.3112311770968
136.07408781735083,7.8090915381728205,15.204027266110957,6.574828468821728,122.59656161298301,18.263400393715273,52.38827692340222,2.3144579608942744,156.8080905336548
87.30896844867944,52.350981772877965,37.952900245648785,4.2205486072199125,102.28177624401881,17.951047544216422,24.04494371306534,7.072192613929531,167.97436578364164
191.16944333585016,43.28927840067293,77.4777277298646,1.878626961396129,65.72767769505128,26.085768378466124,58.74098827919467,0.6428255695571887,61.58704679643306
23.996506337813056,81.98238738916899,60.485909250095624,6.922179906719558,81.90867375001113,23.474446081966377,57.85546065352638,5.993409718502972,156.86908726819232
74.67029329372865,29.85561841575588,65.08184570645145,5.6942156020632675,122.42637345462317,23.203623129548085,31.21619889177084,7.498349158764897,142.8589320206214
185.79250753392466,72.95027114203972,3.5932144067199703,8.600853343802012,62.31104149221779,12.734120172691217,27.78795395831957,5.428982462300467,168.2373042986095
77.76837889749928,110.01868560862982,37.96089754809863,1.2630113988772798,64.3370039475896,31.55811222070587,29.267936794961788,3.7927193298533597,51.777553071600934
65.40551009393067,96.74727280398989,52.083069558946875,7.878099359250116,23.39661624812016,16.41210063945732,27.57711848684439,0.8366076235453852,108.08305552056645
116.15967378762451,110.967639664901,66.5725820066179,6.767816189490864,138.04182093104467,15.908608906261641,65.72811466525698,7.400853599919715,56.67257940587559
168.28431498569682,117.52818619725934,4.892618633038946,1.2386082745981686,22.745084092361843,22.382749608321802,34.7361989302189,4.027221670186811,150.09606338234363
38.566416958104995,6.227064605708718,68.34267196570798,6.978725225730035,100.74928484279782,16.833350248534042,38.857261414059764,0.7174755825196101,10.905112397080924
189.7437277362325,76.61524678340992,44.32367400261102,4.471318159910321,67.84722703239169,27.515748019240462,33.01791081135798,5.673658034965714,106.01925769068734
163.11311861260953,52.47653074227424,16.587803675508734,9.455349377002847,66.78671463576194,21.143900180034144,91.83764783363773,4.113779401821937,67.66458331622606
52.62504599927935,103.883266388539,26.063162099526302,1.5019523711172034,105.13725712017575,23.467351677783704,84.09630973638765,1.4325898808180804,64.85623020322944
148.16143301566927,33.95869073105014,23.2724345883733,6.464050569075806,19.39312256818302,26.115079648120865,37.28711280136407,2.1070385698269467,119.63407505703589
89.29257007476029,117.81839124823375,42.937863708789585,3.881602450083165,93.11880961320085,16.106065674454143,44.567472044159445,0.983680103418847,154.75235638337895
92.41304205373737,75.57641649753094,5.083168712979414,9.57246523884969,118.08445003612967,14.672548685965893,35.74196317287479,4.8072015478143015,113.56321653686545
160.99221663899596,96.25680125631555,13.524356521493958,3.366751463373737,125.94978610412319,36.41265708620814,56.89069695956178,5.165221094390069,155.0394063699428
193.3012654365318,14.843948574618357,65.2027504266868,9.625640503968821,33.87425451512854,23.011711084942633,21.47078993556902,4.2930672376658325,54.981509019775096
42.7980571124949,26.09765674726948,11.475715268998075,9.024709925897415,135.63866701094432,22.362808288976176,70.35260066725968,6.628265997519612,98.31531531004678
95.71344263818749,92.21642239893336,19.43830528719203,2.776794029575498,101.8604528586419,11.068364508185244,59.23686123632312,6.957566159810102,86.59121164140292
106.56948945517463,7.528450034522215,36.816277842728425,8.055063590581634,133.4596721148956,24.939289077621797,87.39791962258275,5.11718297512345,11.979632915526357
87.73612705189957,98.94096837778503,41.85255016095311,9.956481597854708,77.93930039542775,26.625091648330002,32.32945132463106,0.595673597805729,104.65806433392582
85.3740422689205,6.604137149569818,61.32522788951853,2.6013637214956953,85.88466831360829,26.765226128639995,80.30819345458488,5.714222418108017,122.45913510484974
29.408360161087376,80.56866649204643,36.33926170662883,4.424093976300864,138.66535878401396,31.21093507968653,79.39707608500368,3.6349941269026367,110.6254487512419
143.3969517012722,46.98580082665767,63.39930506180757,5.24978929201092,135.98733606965405,15.324455049730354,29.538589191266517,4.741681124197902,135.16758279318165
98.51859508160817,75.3219080627079,49.84935825659114,3.019818244458257,72.74252227166028,17.566694026918565,49.89194181080957,5.368104515141633,107.12771983702311
55.06288447590682,85.04361180374808,9.934879414481975,0.2511219124956946,48.417768428995444,34.32191395691238,32.761448085838765,3.1267746074530756,21.347543324628674
166.8860304143723,44.38465020642498,13.350183633034248,2.2792795175555143,65.04386083899698,38.41511850530182,39.10403753431616,7.378238788788457,29.795739094400943
164.46093466729303,17.41568153274609,35.525664310531894,2.891175154983409,64.28700599416496,14.07798242101962,39.743463112290826,1.504811500623359,111.4006781824719
107.55049305600089,13.009274791050549,32.35426205403412,4.491637043050052,50.161362497591156,24.929486635156547,61.717729551932955,5.536338554607781,56.74646263551883
73.7211190065969,72.72764259469301,59.73999730134627,1.7939145362926787,47.60114460661532,16.425287582187607,50.85581988203491,0.5326968496743532,23.539671935910192
134.85669064336145,64.87536567942283,46.878234043990794,8.745218131247558,130.5488111071607,11.802195050649473,91.0799603004729,7.434883290538856,83.03246638625295
71.86738443993255,90.35311604893023,31.662513399177694,7.078620214040227,19.780668895852635,19.76510014378406,29.477760646025384,1.3437809992856862,104.23484167422141
62.481427458268165,63.61958365045277,14.490062392580464,0.9434847278406536,104.86556549394318,14.310628755526382,93.02691011376491,1.2116317261068097,65.88681801943312
151.49263772473878,53.5812658535511,18.920131083714118,6.535915266285321,34.19480720390332,31.297992203027388,37.297898016069794,2.997557247891832,132.47372937838225
27.25854314977113,50.78002549716655,46.46458045905566,6.571199116415642,58.23082507516885,26.011762410143334,77.96554522863897,3.3017471452931044,119.44100337721159
37.05832478622691,8.041393798731757,34.4516655870836,9.566589619071914,18.61602477887716,14.315034129709327,45.4227444629616,2.10725054242159,66.57912138558423
21.22187132424616,43.58907819511557,41.67927319999309,0.12990662642599637,47.79630915976469,10.277247652165432,30.73110465629854,4.888412456953435,138.3283299144553
47.529773565576704,117.24231811531683,14.48351738887646,2.5545312530774913,117.5789499564139,34.24471147072638,84.34168889346799,3.8218557353147267,120.27815723061603
32.418201567882704,105.45889126611522,53.3695939352207,9.285135645815624,133.9021454366162,15.285832184927425,43.164567442734736,0.7563169178081557,118.36571438204335
199.24442620038533,42.87847770893503,68.3505605276214,9.328125762443003,41.013801266331384,28.18649926662298,69.41415531701315,2.8973904669147545,104.08270913380157
71.98579459173612,72.5964715826328,21.377221036165146,7.23380555176931,74.89669749624906,20.107657392302368,62.48327638149699,6.578246851798779,11.936243575053975
46.868242280464514,102.4391257365818,39.8296238407143,7.681056878370645,75.8453667112089,27.56457814945107,55.38172320431558,5.672761511464015,128.40622119107115
